78.500000	0.500000	3.000000	69.000000	69.000000	47.100000	0.300000	4.000000	9420.000000	60.000000	
79.000000	1.500000	1.000000	79.000000	84.000000	47.400000	0.900000	2.000000	9480.000000	180.000000	
79.000000	1.000000	3.000000	70.000000	81.000000	47.400000	0.600000	4.000000	9480.000000	120.000000	
79.000000	0.500000	4.000000	67.000000	80.000000	47.400000	0.300000	5.000000	9480.000000	60.000000	
79.500000	0.500000	4.000000	61.000000	69.000000	47.700000	0.300000	5.000000	9540.000000	60.000000	
80.000000	1.500000	3.000000	69.000000	73.000000	48.000000	0.900000	4.000000	9600.000000	180.000000	
80.000000	2.500000	4.000000	62.000000	76.000000	48.000000	1.500000	5.000000	9600.000000	300.000000	
80.500000	0.500000	1.000000	76.000000	66.000000	48.300000	0.300000	2.000000	9660.000000	60.000000	
81.000000	1.000000	1.000000	77.000000	80.000000	48.600000	0.600000	2.000000	9720.000000	120.000000	
81.500000	0.500000	3.000000	74.000000	86.000000	48.900000	0.300000	4.000000	9780.000000	60.000000	
82.000000	1.000000	1.000000	70.000000	61.000000	49.200000	0.600000	2.000000	9840.000000	120.000000	
82.000000	1.500000	3.000000	67.000000	65.000000	49.200000	0.900000	4.000000	9840.000000	180.000000	
82.500000	0.500000	4.000000	58.000000	72.000000	49.500000	0.300000	5.000000	9900.000000	60.000000	
83.000000	1.000000	1.000000	75.000000	84.000000	49.800000	0.600000	2.000000	9960.000000	120.000000	
83.000000	1.500000	4.000000	60.000000	78.000000	49.800000	0.900000	5.000000	9960.000000	180.000000	
83.500000	0.500000	3.000000	69.000000	76.000000	50.100000	0.300000	4.000000	10020.000000	60.000000	
84.000000	2.000000	1.000000	74.000000	74.000000	50.400000	1.200000	2.000000	10080.000000	240.000000	
84.000000	1.000000	3.000000	66.000000	69.000000	50.400000	0.600000	4.000000	10080.000000	120.000000	
84.500000	0.500000	4.000000	57.000000	73.000000	50.700000	0.300000	5.000000	10140.000000	60.000000	
85.000000	0.500000	3.000000	67.000000	78.000000	51.000000	0.300000	4.000000	10200.000000	60.000000	
85.000000	1.500000	4.000000	58.000000	78.000000	51.000000	0.900000	5.000000	10200.000000	180.000000	
85.500000	0.500000	3.000000	62.000000	63.000000	51.300000	0.300000	4.000000	10260.000000	60.000000	
86.000000	1.000000	1.000000	67.000000	65.000000	51.600000	0.600000	2.000000	10320.000000	120.000000	
86.000000	1.500000	3.000000	64.000000	80.000000	51.600000	0.900000	4.000000	10320.000000	180.000000	
86.500000	0.500000	4.000000	55.000000	74.000000	51.900000	0.300000	5.000000	10380.000000	60.000000	
87.000000	1.500000	1.000000	72.000000	85.000000	52.200000	0.900000	2.000000	10440.000000	180.000000	
87.000000	1.000000	4.000000	57.000000	83.000000	52.200000	0.600000	5.000000	10440.000000	120.000000	
87.500000	0.500000	3.000000	66.000000	80.000000	52.500000	0.300000	4.000000	10500.000000	60.000000	
88.000000	2.000000	2.000000	67.000000	66.000000	52.800000	1.200000	3.000000	10560.000000	240.000000	
88.000000	1.000000	3.000000	67.000000	79.000000	52.800000	0.600000	4.000000	10560.000000	120.000000	
88.000000	2.500000	4.000000	55.000000	74.000000	52.800000	1.500000	5.000000	10560.000000	300.000000	
88.500000	0.500000	1.000000	69.000000	68.000000	53.100000	0.300000	2.000000	10620.000000	60.000000	
89.000000	0.500000	1.000000	70.000000	80.000000	53.400000	0.300000	2.000000	10680.000000	60.000000	
89.000000	5.000000	3.000000	62.000000	70.000000	53.400000	3.000000	4.000000	10680.000000	600.000000	
89.500000	0.500000	1.000000	79.000000	94.000000	53.700000	0.300000	2.000000	10740.000000	60.000000	
90.000000	2.500000	1.000000	69.000000	59.000000	54.000000	1.500000	2.000000	10800.000000	300.000000	
90.000000	2.000000	2.000000	74.000000	94.000000	54.000000	1.200000	3.000000	10800.000000	240.000000	
90.500000	0.500000	4.000000	52.000000	75.000000	54.300000	0.300000	5.000000	10860.000000	60.000000	
91.000000	1.000000	4.000000	54.000000	81.000000	54.600000	0.600000	5.000000	10920.000000	120.000000	
92.000000	2.000000	2.000000	70.000000	70.000000	55.200000	1.200000	3.000000	11040.000000	240.000000	
92.000000	1.500000	4.000000	55.000000	81.000000	55.200000	0.900000	5.000000	11040.000000	180.000000	
92.500000	0.500000	1.000000	67.000000	68.000000	55.500000	0.300000	2.000000	11100.000000	60.000000	
93.000000	2.000000	1.000000	74.000000	89.000000	55.800000	1.200000	2.000000	11160.000000	240.000000	
93.500000	0.500000	4.000000	53.000000	76.000000	56.100000	0.300000	5.000000	11220.000000	60.000000	
94.000000	2.000000	2.000000	67.000000	65.000000	56.400000	1.200000	3.000000	11280.000000	240.000000	
94.000000	2.000000	3.000000	63.000000	82.000000	56.400000	1.200000	4.000000	11280.000000	240.000000	
94.000000	2.000000	4.000000	51.000000	79.000000	56.400000	1.200000	5.000000	11280.000000	240.000000	
95.000000	1.000000	1.000000	72.000000	73.000000	57.000000	0.600000	2.000000	11400.000000	120.000000	
96.000000	2.000000	1.000000	74.000000	80.000000	57.600000	1.200000	2.000000	11520.000000	240.000000	
96.000000	2.000000	2.000000	66.000000	72.000000	57.600000	1.200000	3.000000	11520.000000	240.000000	
96.000000	1.500000	4.000000	50.000000	73.000000	57.600000	0.900000	5.000000	11520.000000	180.000000	
96.500000	0.500000	3.000000	57.000000	68.000000	57.900000	0.300000	4.000000	11580.000000	60.000000	
97.000000	1.500000	3.000000	62.000000	88.000000	58.200000	0.900000	4.000000	11640.000000	180.000000	
97.500000	0.500000	4.000000	48.000000	74.000000	58.500000	0.300000	5.000000	11700.000000	60.000000	
98.000000	1.000000	2.000000	67.000000	79.000000	58.800000	0.600000	3.000000	11760.000000	120.000000	
98.000000	0.500000	4.000000	46.000000	75.000000	58.800000	0.300000	5.000000	11760.000000	60.000000	
98.500000	0.500000	3.000000	63.000000	79.000000	59.100000	0.300000	4.000000	11820.000000	60.000000	
98.500000	0.500000	4.000000	48.000000	82.000000	59.100000	0.300000	5.000000	11820.000000	60.000000	
99.000000	1.000000	2.000000	69.000000	78.000000	59.400000	0.600000	3.000000	11880.000000	120.000000	
99.000000	0.500000	3.000000	62.000000	74.000000	59.400000	0.300000	4.000000	11880.000000	60.000000	
99.000000	0.500000	4.000000	46.000000	75.000000	59.400000	0.300000	5.000000	11880.000000	60.000000	
99.500000	0.500000	3.000000	60.000000	73.000000	59.700000	0.300000	4.000000	11940.000000	60.000000	
99.500000	0.500000	4.000000	45.000000	73.000000	59.700000	0.300000	5.000000	11940.000000	60.000000	
100.000000	2.500000	2.000000	70.000000	80.000000	60.000000	1.500000	3.000000	12000.000000	300.000000	
100.000000	1.000000	3.000000	62.000000	77.000000	60.000000	0.600000	4.000000	12000.000000	120.000000	
100.000000	0.500000	4.000000	43.000000	71.000000	60.000000	0.300000	5.000000	12000.000000	60.000000	
100.500000	0.500000	4.000000	46.000000	75.000000	60.300000	0.300000	5.000000	12060.000000	60.000000	
101.000000	1.000000	3.000000	64.000000	82.000000	60.600000	0.600000	4.000000	12120.000000	120.000000	
101.000000	0.500000	4.000000	45.000000	76.000000	60.600000	0.300000	5.000000	12120.000000	60.000000	
101.500000	0.500000	4.000000	43.000000	73.000000	60.900000	0.300000	5.000000	12180.000000	60.000000	
102.000000	2.500000	3.000000	65.000000	80.000000	61.200000	1.500000	4.000000	12240.000000	300.000000	
102.000000	1.500000	4.000000	50.000000	83.000000	61.200000	0.900000	5.000000	12240.000000	180.000000	
102.500000	0.500000	2.000000	72.000000	79.000000	61.500000	0.300000	3.000000	12300.000000	60.000000	
103.000000	0.500000	2.000000	70.000000	74.000000	61.800000	0.300000	3.000000	12360.000000	60.000000	
103.500000	0.500000	2.000000	69.000000	73.000000	62.100000	0.300000	3.000000	12420.000000	60.000000	
103.500000	0.500000	4.000000	46.000000	70.000000	62.100000	0.300000	5.000000	12420.000000	60.000000	
104.000000	1.000000	2.000000	67.000000	75.000000	62.400000	0.600000	3.000000	12480.000000	120.000000	
104.000000	1.500000	4.000000	51.000000	80.000000	62.400000	0.900000	5.000000	12480.000000	180.000000	
104.500000	0.500000	3.000000	62.000000	71.000000	62.700000	0.300000	4.000000	12540.000000	60.000000	
105.000000	1.500000	2.000000	72.000000	86.000000	63.000000	0.900000	3.000000	12600.000000	180.000000	
105.000000	1.000000	3.000000	63.000000	79.000000	63.000000	0.600000	4.000000	12600.000000	120.000000	
105.500000	0.500000	4.000000	46.000000	72.000000	63.300000	0.300000	5.000000	12660.000000	60.000000	
106.000000	1.000000	3.000000	62.000000	75.000000	63.600000	0.600000	4.000000	12720.000000	120.000000	
106.000000	1.500000	4.000000	55.000000	85.000000	63.600000	0.900000	5.000000	12720.000000	180.000000	
106.500000	0.500000	2.000000	69.000000	72.000000	63.900000	0.300000	3.000000	12780.000000	60.000000	
107.000000	1.000000	2.000000	70.000000	81.000000	64.200000	0.600000	3.000000	12840.000000	120.000000	
107.000000	1.500000	3.000000	67.000000	85.000000	64.200000	0.900000	4.000000	12840.000000	180.000000	
107.500000	0.500000	4.000000	58.000000	76.000000	64.500000	0.300000	5.000000	12900.000000	60.000000	
108.000000	1.000000	2.000000	69.000000	76.000000	64.800000	0.600000	3.000000	12960.000000	120.000000	
108.000000	1.500000	4.000000	62.000000	84.000000	64.800000	0.900000	5.000000	12960.000000	180.000000	
108.500000	0.500000	3.000000	64.000000	70.000000	65.100000	0.300000	4.000000	13020.000000	60.000000	
109.000000	1.500000	2.000000	74.000000	83.000000	65.400000	0.900000	3.000000	13080.000000	180.000000	
